"ID","trial","condition","inclusion","inclusion2","item","style","instruction","question","DT_confidence","DT_confidenceRT"
24,56,"Polygraph",1,1,"15","Indirect","TRUTH","Are you from St Andrew's Junior College?",0.861111111111111,3.66762511571869
24,57,"Polygraph",1,1,"21","Direct","TRUTH","Which school in NTU are you from? (Eg. NBS, SSS, SOH)",0.861111111111111,1.64842126937583
24,58,"Polygraph",1,1,"18","Indirect","LIE","Was the last country you visited Japan?",0.0805555555555555,3.65204216120765
24,59,"Polygraph",1,1,"28","Direct","TRUTH","What religion do you practice?",0.875,1.84874669089913
24,60,"Polygraph",1,0,"28","Direct","LIE","What religion do you practice?",0.0962962962962963,1.0829086988233
24,61,"Polygraph",1,1,"3","Direct","TRUTH","Who is your closest friend back in secondary school?",0.822222222222222,1.04900538548827
24,62,"Polygraph",1,0,"20","Indirect","TRUTH","Is your house on the 8th floor of the building?",0.869444444444444,2.33331547537819
24,63,"Polygraph",1,1,"14","Indirect","TRUTH","Is your favourite flavour Chocolate?",0.869444444444444,0.682730397209525
24,64,"Polygraph",1,1,"3","Direct","LIE","Who is your closest friend back in secondary school?",0.0203703703703704,0.982543240766972
24,65,"Polygraph",1,1,"16","Direct","LIE","How many siblings do you have? (Eg. 0, 1, 2, 3)",0.0203703703703704,1.59876241022721
24,66,"Polygraph",1,0,"1","Indirect","LIE","Are you from CHIJ Primary Toa Payoh?",0.0851851851851852,1.11722135497257
24,67,"Polygraph",1,1,"9","Indirect","LIE","Is your favourite drink Green Tea?",0.0851851851851852,0.415888935793191
24,68,"Polygraph",1,1,"27","Indirect","LIE","Do you not drink alcohol at all? ",0.0851851851851852,0.49967438634485
24,69,"Polygraph",1,1,"12","Direct","LIE","What was your favourite subject back in secondary school?",0.107407407407407,0.581869941670448
24,70,"Polygraph",1,0,"22","Indirect","TRUTH","Are you in your 3rd year in NTU?",0.759259259259259,1.31519241072237
24,71,"Polygraph",1,1,"5","Direct","LIE","What is your favourite country you visited? ",0,1.03165705734864
24,72,"Polygraph",1,1,"6","Direct","TRUTH","What CCA (Co-curricular Activity) did you join in secondary school?",0.857407407407407,1.06577338278294
24,73,"Polygraph",1,0,"29","Indirect","LIE","Do you use a Apple phone?",0.111111111111111,0.949125301092863
24,74,"Polygraph",1,1,"26","Direct","LIE","How often do you smoke?",0.0518518518518519,1.65049653733149
24,75,"Polygraph",1,1,"6","Indirect","LIE","Were you in the Netball CCA during secondary school?",0.0518518518518519,1.74891600990668
24,76,"Polygraph",1,1,"23","Direct","LIE","What course are you studying?",0.0518518518518519,0.649209479801357
24,77,"Polygraph",1,1,"22","Indirect","LIE","Are you in your 1st year in NTU?",0.0518518518518519,0.482395350933075
24,78,"Polygraph",1,0,"29","Indirect","TRUTH","Do you use a Samsung phone?",0.887962962962963,2.9660280351527
24,79,"Polygraph",1,1,"26","Direct","TRUTH","How often do you smoke?",0.887037037037037,1.43180327909067
24,80,"Polygraph",1,0,"23","Direct","TRUTH","What course are you studying?",0.887037037037037,1.48186699068174
25,1,"Social",1,1,"19","Direct","LIE","Which MRT station is closest to your house?",0.352777777777778,13.4984277496114
25,2,"Social",1,1,"29","Indirect","LIE","Do you use a Samsung phone?",0.0398148148148148,5.26589958649129
25,3,"Social",1,1,"23","Direct","LIE","What course are you studying?",0.933333333333333,2.76600096002221
25,4,"Social",1,1,"12","Direct","LIE","What was your favourite subject back in secondary school?",0.682407407407407,8.25131336320192
25,5,"Social",1,1,"12","Direct","TRUTH","What was your favourite subject back in secondary school?",0.662962962962963,3.36840896308422
25,6,"Social",1,0,"2","Indirect","LIE","Are you from Methodist Girls' Secondary School?",0.189814814814815,3.50149172917008
25,7,"Social",1,1,"21","Direct","LIE","Which school in NTU are you from? (Eg. NBS, SSS, SOH)",0.812962962962963,7.03304420504719
25,8,"Social",1,1,"14","Direct","LIE","What is your favourite flavour?(E.g. chocolate, vanilla, milktea; it can be a complicated flavour)",0.577777777777778,3.00070191454142
25,9,"Social",1,1,"16","Direct","TRUTH","How many siblings do you have? (Eg. 0, 1, 2, 3)",0.997222222222222,3.03280360344797
25,10,"Social",1,1,"19","Direct","TRUTH","Which MRT station is closest to your house?",0.992592592592593,1.53189958399162
25,11,"Social",1,1,"10","Direct","TRUTH","What food do you hate the most?",0.918518518518519,2.78248697239906
25,12,"Social",1,1,"13","Indirect","LIE","Is your dream job a Singer when you were growing up?",0.00370370370370371,2.93555602012202
25,13,"Social",1,1,"28","Direct","TRUTH","What religion do you practice?",0.994444444444444,1.76554702501744
25,14,"Social",1,1,"22","Direct","TRUTH","Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",1,3.26659027300775
25,15,"Social",1,1,"20","Indirect","LIE","Is your house on the 14th floor of the building?",0.0787037037037037,3.36801598127931
25,16,"Social",1,1,"3","Indirect","LIE","Is Kaitlyn your closest friend back in secondary school?",0.72962962962963,3.94989233883098
25,17,"Social",1,0,"15","Indirect","TRUTH","Are you from Singapore Polytechnic?",0.84537037037037,1.9492311659269
25,18,"Social",1,1,"21","Indirect","TRUTH","Are you from School of Humanities in NTU?",0.996296296296296,2.46821975428611
25,19,"Social",1,1,"5","Indirect","TRUTH","Is your favourite country Australia?",0.90462962962963,1.24836006062105
25,20,"Social",1,1,"13","Indirect","TRUTH","Is your dream job a Teacher when you were growing up?",0.887962962962963,2.2332464386709
25,21,"Social",1,1,"1","Direct","LIE","Which primary school are you from?",0.967592592592593,2.04970954591408
25,22,"Social",1,1,"10","Indirect","LIE","Do you hate eating Brussel Sprouts the most?",0.967592592592593,1.86413299432024
25,23,"Social",1,1,"6","Direct","LIE","What CCA (Co-curricular Activity) did you join in secondary school?",0.967592592592593,1.68137661227956
25,24,"Social",1,1,"15","Direct","LIE","Which polytechnic or junior college are you from?",0.967592592592593,1.76536288484931
25,25,"Social",1,0,"2","Indirect","TRUTH","Are you from Yishun Secondary School?",0.868518518518518,2.96721371961758
25,26,"Social",1,1,"5","Direct","LIE","What is your favourite country you visited? ",0.974074074074074,5.53328480711207
25,27,"Social",1,1,"24","Direct","LIE","How old is your mum? (Eg. 45, 52)",0.974074074074074,1.49981201021001
25,28,"Social",1,1,"20","Indirect","TRUTH","Is your house on the 8th floor of the building?",0.974074074074074,1.3816513470374
25,29,"Social",1,0,"27","Indirect","LIE","Do you drink alcohol rarely?",0.0675925925925926,2.35022109700367
25,30,"Social",1,0,"6","Indirect","TRUTH","Were you in the Hockey CCA during secondary school?",0.942592592592593,2.90085583552718
25,31,"Social",1,0,"27","Indirect","TRUTH","Do you drink alcohol frequently?",0.987037037037037,2.30102932546288
25,32,"Social",1,1,"24","Indirect","TRUTH","Is your mum 54 years old this year?",0.987037037037037,0.998415879905224
25,33,"Social",1,1,"28","Direct","LIE","What religion do you practice?",0.987037037037037,3.08442673319951
25,34,"Social",1,1,"22","Direct","LIE","Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",0.466666666666667,2.75060118315741
25,35,"Social",1,1,"16","Direct","LIE","How many siblings do you have? (Eg. 0, 1, 2, 3)",0.573148148148148,2.54969318490475
25,36,"Social",1,0,"14","Indirect","TRUTH","Is your favourite flavour Vanilla?",0.619444444444444,5.66621230449528
25,37,"Social",1,0,"3","Indirect","TRUTH","Is Amanda your closest friend back in secondary school?",0.237962962962963,3.16668580798432
25,38,"Social",1,1,"23","Direct","TRUTH","What course are you studying?",0.941666666666667,1.88230257527903
25,39,"Social",1,1,"29","Indirect","TRUTH","Do you use a Apple phone?",0.941666666666667,1.53266950882971
25,40,"Social",1,1,"1","Indirect","TRUTH","Are you from Raffles Girls' Primary School?",0.941666666666667,0.731783261056989
25,41,"Polygraph",1,1,"14","Indirect","LIE","Is your favourite flavour Coffee?",0.932407407407407,2.96697472175583
25,42,"Polygraph",1,1,"22","Indirect","TRUTH","Are you in your 1st year in NTU?",0.932407407407407,0.798669826705009
25,43,"Polygraph",1,1,"24","Direct","TRUTH","How old is your mum? (Eg. 45, 52)",0.998148148148148,1.38164589367807
25,44,"Polygraph",1,1,"1","Direct","TRUTH","Which primary school are you from?",0.99537037037037,1.73268503556028
25,45,"Polygraph",1,1,"20","Direct","TRUTH","Which floor of the building is your house on?",0.973148148148148,2.68323630141094
25,46,"Polygraph",1,1,"12","Indirect","TRUTH","Was your favourite subject Math back in secondary school?",0.853703703703704,2.51810221280903
25,47,"Polygraph",1,1,"15","Indirect","LIE","Are you from Anglo Chinese Junior College?",0.410185185185185,4.06600853055716
25,48,"Polygraph",1,1,"13","Direct","TRUTH","What is your dream job growing up?",0.792592592592593,0.632269211579114
25,49,"Polygraph",1,1,"13","Direct","LIE","What is your dream job growing up?",0.735185185185185,2.3007399616763
25,50,"Polygraph",1,1,"6","Direct","TRUTH","What CCA (Co-curricular Activity) did you join in secondary school?",0.865740740740741,1.81407858617604
25,51,"Polygraph",1,1,"5","Indirect","LIE","Is your favourite country United Kingdom?",0.974074074074074,1.58378416672349
25,52,"Polygraph",1,1,"28","Indirect","LIE","Is your religion Taoism?",0,4.95104626379907
25,53,"Polygraph",1,1,"29","Direct","LIE","What brand of handphone do you use?",0.714814814814815,3.28249338828027
25,54,"Polygraph",1,1,"28","Indirect","TRUTH","Is your religion Christianity?",0.996296296296296,1.41676055453718
25,55,"Polygraph",1,1,"27","Direct","LIE","How frequently do you drink alcohol?",0.702777777777778,1.09859848069027
25,56,"Polygraph",1,1,"3","Direct","TRUTH","Who is your closest friend back in secondary school?",0.773148148148148,0.732159882318228
25,57,"Polygraph",1,1,"3","Direct","LIE","Who is your closest friend back in secondary school?",0.509259259259259,1.98116058437154
25,58,"Polygraph",1,1,"23","Indirect","TRUTH","Are you studying Linguistics and Multilingual Studies course in NTU?",0.847222222222222,1.09893692657351
25,59,"Polygraph",1,1,"14","Direct","TRUTH","What is your favourite flavour?(E.g. chocolate, vanilla, milktea; it can be a complicated flavour)",0.993518518518518,2.13353573763743
25,60,"Polygraph",1,1,"20","Direct","LIE","Which floor of the building is your house on?",0.414814814814815,3.45237823296338
25,61,"Polygraph",1,1,"6","Indirect","LIE","Were you in the Choir CCA during secondary school?",0.22037037037037,1.59837071131915
25,62,"Polygraph",1,1,"29","Direct","TRUTH","What brand of handphone do you use?",0.132407407407407,1.83179070381448
25,63,"Polygraph",1,1,"16","Indirect","TRUTH","Do you have 0 siblings?",0.836111111111111,0.831500056665391
25,64,"Polygraph",1,1,"19","Indirect","TRUTH","Is the Queenstown station the closest MRT to your house?",1,1.2151734190993
25,65,"Polygraph",1,1,"2","Direct","LIE","Which secondary school did you attend?",0.637962962962963,5.28285461151972
25,66,"Polygraph",1,1,"2","Direct","TRUTH","Which secondary school did you attend?",0.712037037037037,4.31680700695142
25,67,"Polygraph",1,1,"21","Indirect","LIE","Are you from Nanyang Business School in NTU?",0.918518518518519,2.09990703174844
25,68,"Polygraph",1,1,"22","Indirect","LIE","Are you in your 2nd year in NTU?",0.918518518518519,1.48169921105728
25,69,"Polygraph",1,1,"24","Indirect","LIE","Is your mum 46 years old this year?",0.306481481481481,2.58362697437406
25,70,"Polygraph",1,1,"10","Indirect","TRUTH","Do you hate eating Sushi the most?",0.800925925925926,2.88275201851502
25,71,"Polygraph",1,1,"19","Indirect","LIE","Is the Hillview station the closest MRT to your house?",0.97962962962963,1.41428075544536
25,72,"Polygraph",1,1,"23","Indirect","LIE","Are you studying Sociology course in NTU?",0.875,0.965832346118987
25,73,"Polygraph",1,1,"10","Direct","LIE","What food do you hate the most?",0.687962962962963,0.648944176733494
25,74,"Polygraph",1,1,"12","Indirect","LIE","Was your favourite subject Chemistry back in secondary school?",0.944444444444444,1.29829256376252
25,75,"Polygraph",1,1,"15","Direct","TRUTH","Which polytechnic or junior college are you from?",0.992592592592593,0.798926468007267
25,76,"Polygraph",1,1,"21","Direct","TRUTH","Which school in NTU are you from? (Eg. NBS, SSS, SOH)",0.992592592592593,2.16651449957862
25,77,"Polygraph",1,1,"1","Indirect","LIE","Are you from Punggol Primary School?",0.674074074074074,2.36697016702965
25,78,"Polygraph",1,1,"16","Indirect","LIE","Do you have 2 siblings?",0.299074074074074,4.2988719320856
25,79,"Polygraph",1,1,"27","Direct","TRUTH","How frequently do you drink alcohol?",0.748148148148148,1.83128704456612
25,80,"Polygraph",0,0,"5","Direct","TRUTH","What is your favourite country you visited? ",0.0925925925925926,2.31731900665909
26,1,"Social",1,1,"29","Indirect","TRUTH","Do you use a Huawei phone?",1,5.73294616816565
26,2,"Social",1,1,"23","Direct","LIE","What course are you studying?",0.574074074074074,4.16680514626205
26,3,"Social",1,1,"10","Indirect","LIE","Do you hate eating Prawns the most?",0,3.38537457492203
26,4,"Social",1,1,"22","Direct","LIE","Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",0.999074074074074,3.51663614762947
26,5,"Social",1,1,"29","Direct","LIE","What brand of handphone do you use?",0,3.5843802173622
26,6,"Social",1,1,"16","Direct","LIE","How many siblings do you have? (Eg. 0, 1, 2, 3)",1,3.85067984368652
26,7,"Social",1,1,"24","Direct","TRUTH","How old is your mum? (Eg. 45, 52)",1,1.76567277917638
26,8,"Social",1,1,"14","Indirect","LIE","Is your favourite flavour Strawberry?",0.328703703703704,2.93373899813741
26,9,"Social",1,1,"19","Direct","TRUTH","Which MRT station is closest to your house?",0.812962962962963,2.51720653334633
26,10,"Social",1,1,"10","Indirect","TRUTH","Do you hate eating Bitter Gourd the most?",0.811111111111111,2.71687623579055
26,11,"Social",1,1,"26","Direct","TRUTH","How often do you smoke?",0.82037037037037,3.56687694136053
26,12,"Social",1,1,"9","Direct","LIE","What is your favourite drink?",0.530555555555556,6.08366354554892
26,13,"Social",1,1,"16","Direct","TRUTH","How many siblings do you have? (Eg. 0, 1, 2, 3)",0.275,3.45015732152387
26,14,"Social",1,1,"13","Direct","TRUTH","What is your dream job growing up?",0.494444444444444,2.91778519609943
26,15,"Social",1,1,"3","Direct","TRUTH","Who is your closest friend back in secondary school?",0.815740740740741,2.25053156865761
26,16,"Social",1,1,"9","Indirect","TRUTH","Is your favourite drink Orange Juice?",0.628703703703704,1.86589965038002
26,17,"Social",1,1,"27","Indirect","TRUTH","Do you drink alcohol socially?",0.589814814814815,1.89991941442713
26,18,"Social",1,1,"20","Direct","TRUTH","Which floor of the building is your house on?",0.49537037037037,2.80105627281591
26,19,"Social",1,1,"14","Direct","TRUTH","What is your favourite flavour?(E.g. chocolate, vanilla, milktea; it can be a complicated flavour)",0.503703703703704,1.94954972248524
26,20,"Social",1,1,"21","Indirect","LIE","Are you from School Of Computer Science in NTU?",0.72962962962963,3.334771274589
26,21,"Social",1,1,"3","Indirect","LIE","Is Daniel your closest friend back in secondary school?",0.27037037037037,2.66713428869843
26,22,"Social",1,1,"20","Indirect","LIE","Is your house on the 7th floor of the building?",0.684259259259259,1.9836211358197
26,23,"Social",1,1,"12","Indirect","TRUTH","Was your favourite subject Physics back in secondary school?",0.683333333333333,1.98200236866251
26,24,"Social",1,1,"22","Indirect","TRUTH","Are you in your 2nd year in NTU?",0.249074074074074,3.7346833110787
26,25,"Social",1,1,"7","Indirect","TRUTH","Is your favourite sport Baseball?",0.659259259259259,3.03548133792356
26,26,"Social",1,1,"28","Indirect","TRUTH","Is your religion Catholicism?",0.659259259259259,1.38199075590819
26,27,"Social",1,1,"5","Direct","LIE","What is your favourite country you visited? ",0.527777777777778,3.56784929241985
26,28,"Social",1,1,"13","Indirect","LIE","Is your dream job a Doctor when you were growing up?",0.614814814814815,6.89880559034646
26,29,"Social",1,1,"27","Direct","LIE","How frequently do you drink alcohol?",0.614814814814815,1.64902822673321
26,30,"Social",1,1,"24","Direct","LIE","How old is your mum? (Eg. 45, 52)",0.526851851851852,2.39994219178334
26,31,"Social",1,1,"18","Indirect","TRUTH","Was the last country you visited India?",1,6.41652669012547
26,32,"Social",1,1,"28","Indirect","LIE","Is your religion Hinduism?",0.32037037037037,5.06704279640689
26,33,"Social",1,1,"23","Direct","TRUTH","What course are you studying?",0.705555555555555,2.40195041149855
26,34,"Social",1,1,"12","Direct","LIE","What was your favourite subject back in secondary school?",0.267592592592593,2.90166874742135
26,35,"Social",1,1,"21","Indirect","TRUTH","Are you from School of Humanities in NTU?",0.744444444444444,4.26762935053557
26,36,"Social",1,1,"18","Indirect","LIE","Was the last country you visited Canada?",0.416666666666667,3.73521487927064
26,37,"Social",1,1,"7","Direct","LIE","What is your favourite sport?",0.299074074074074,3.6172094848007
26,38,"Social",1,1,"26","Direct","LIE","How often do you smoke?",0.696296296296296,2.83550077863038
26,39,"Social",1,1,"19","Indirect","LIE","Is the Serangoon station the closest MRT to your house?",0.260185185185185,1.86645046761259
26,40,"Social",1,1,"5","Indirect","TRUTH","Is your favourite country Austria?",0.783333333333333,3.23475260427222
26,41,"Polygraph",1,1,"20","Indirect","TRUTH","Is your house on the 2nd floor of the building?",0.783333333333333,3.05090998671949
26,42,"Polygraph",1,1,"29","Indirect","LIE","Do you use a Apple phone?",0.52037037037037,3.96692018583417
26,43,"Polygraph",1,1,"10","Direct","LIE","What food do you hate the most?",0.633333333333333,5.80105980113149
26,44,"Polygraph",1,1,"19","Indirect","TRUTH","Is the Pioneer station the closest MRT to your house?",0.634259259259259,1.59970492636785
26,45,"Polygraph",1,1,"14","Indirect","TRUTH","Is your favourite flavour Chocolate?",0.634259259259259,1.84942165808752
26,46,"Polygraph",1,1,"29","Direct","TRUTH","What brand of handphone do you use?",0.634259259259259,1.73252270929515
26,47,"Polygraph",1,1,"28","Direct","LIE","What religion do you practice?",0.408333333333333,3.85140517679974
26,48,"Polygraph",1,1,"22","Indirect","LIE","Are you in your 3rd year in NTU?",0.325925925925926,1.14848735462874
26,49,"Polygraph",1,1,"27","Indirect","LIE","Do you drink alcohol frequently?",0.67962962962963,1.73141690529883
26,50,"Polygraph",1,1,"3","Indirect","TRUTH","Is Arushi your closest friend back in secondary school?",0.624074074074074,1.71559655712917
26,51,"Polygraph",1,1,"27","Direct","TRUTH","How frequently do you drink alcohol?",0.624074074074074,0.96552469721064
26,52,"Polygraph",1,1,"16","Indirect","LIE","Do you have 1 sibling?",0.364814814814815,1.56568195438012
26,53,"Polygraph",1,1,"21","Direct","TRUTH","Which school in NTU are you from? (Eg. NBS, SSS, SOH)",0.641666666666667,2.38496234407648
26,54,"Polygraph",1,1,"14","Direct","LIE","What is your favourite flavour?(E.g. chocolate, vanilla, milktea; it can be a complicated flavour)",0.519444444444444,2.56686635548249
26,55,"Polygraph",1,1,"22","Direct","TRUTH","Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",0.628703703703704,2.61723322421312
26,56,"Polygraph",1,1,"5","Indirect","LIE","Is your favourite country Germany?",0.40462962962963,4.60047773830593
26,57,"Polygraph",1,1,"23","Indirect","TRUTH","Are you studying Economics course in NTU?",0.837962962962963,3.58343256823719
26,58,"Polygraph",1,1,"10","Direct","TRUTH","What food do you hate the most?",0.723148148148148,3.26697972696275
26,59,"Polygraph",1,1,"13","Direct","LIE","What is your dream job growing up?",0.316666666666667,4.6346386554651
26,60,"Polygraph",1,1,"5","Direct","TRUTH","What is your favourite country you visited? ",0.667592592592593,3.69926420832053
26,61,"Polygraph",1,1,"21","Direct","LIE","Which school in NTU are you from? (Eg. NBS, SSS, SOH)",0.35462962962963,2.65119043178856
26,62,"Polygraph",1,1,"13","Indirect","TRUTH","Is your dream job a Lawyer when you were growing up?",0.644444444444444,4.58326895907521
26,63,"Polygraph",1,1,"20","Direct","LIE","Which floor of the building is your house on?",0.488888888888889,3.90020781522617
26,64,"Polygraph",1,1,"23","Indirect","LIE","Are you studying Computer Science course in NTU?",0.649074074074074,3.33467246731743
26,65,"Polygraph",1,1,"28","Direct","TRUTH","What religion do you practice?",0.831481481481481,3.76709810271859
26,66,"Polygraph",1,1,"9","Indirect","LIE","Is your favourite drink Milo?",0.437962962962963,2.53348370408639
26,67,"Polygraph",1,1,"26","Indirect","TRUTH","Do you not smoke at all? ",0.837037037037037,3.41655716625974
26,68,"Polygraph",1,1,"7","Direct","TRUTH","What is your favourite sport?",0.837037037037037,2.26669966615736
26,69,"Polygraph",1,1,"18","Direct","TRUTH","What was the last country you visited?",0.837037037037037,2.14906319417059
26,70,"Polygraph",1,1,"16","Indirect","TRUTH","Do you have 3 siblings?",0.694444444444444,2.28363383933902
26,71,"Polygraph",1,1,"26","Indirect","LIE","Do you smoke socially?",0.253703703703704,2.4009251287207
26,72,"Polygraph",1,1,"3","Direct","LIE","Who is your closest friend back in secondary school?",0.369444444444444,2.66735083051026
26,73,"Polygraph",1,1,"9","Direct","TRUTH","What is your favourite drink?",0.64537037037037,1.1660400335677
26,74,"Polygraph",1,1,"24","Indirect","TRUTH","Is your mum 46 years old this year?",0.662037037037037,2.3338082274422
26,75,"Polygraph",1,1,"12","Indirect","LIE","Was your favourite subject Chemistry back in secondary school?",0.372222222222222,4.08364205202088
26,76,"Polygraph",1,1,"19","Direct","LIE","Which MRT station is closest to your house?",0.372222222222222,0.599569227080792
26,77,"Polygraph",1,1,"12","Direct","TRUTH","What was your favourite subject back in secondary school?",0.732407407407407,0.999644230585545
26,78,"Polygraph",1,1,"18","Direct","LIE","What was the last country you visited?",0.386111111111111,7.68385705305263
26,79,"Polygraph",1,1,"7","Indirect","LIE","Is your favourite sport Badminton?",0.412962962962963,3.66779449954629
26,80,"Polygraph",1,1,"24","Indirect","LIE","Is your mum 52 years old this year?",0.643518518518518,4.71645630616695
27,1,"Social",1,1,"4","Indirect","LIE","Is Ms Mery your favourite teacher in secondary school?",0.411111111111111,4.45207732077688
27,2,"Social",1,1,"23","Indirect","LIE","Are you studying Sociology course in NTU?",0.303703703703704,2.9499917877838
27,3,"Social",1,1,"8","Indirect","TRUTH","Is your favourite food Seafood?",0.742592592592593,1.86663011647761
27,4,"Social",1,1,"27","Direct","LIE","How frequently do you drink alcohol?",0.482407407407407,3.91758277034387
27,5,"Social",1,1,"29","Indirect","TRUTH","Do you use a Apple phone?",0.783333333333333,1.59872744278982
27,6,"Social",1,1,"3","Direct","TRUTH","Who is your closest friend back in secondary school?",0.694444444444444,1.90052444720641
27,7,"Social",1,0,"9","Indirect","TRUTH","Is your favourite drink Coke?",0.500925925925926,3.1681059980765
27,8,"Social",1,1,"3","Direct","LIE","Who is your closest friend back in secondary school?",0.381481481481481,2.20072353677824
27,9,"Social",1,1,"7","Direct","LIE","What is your favourite sport?",0.318518518518519,2.63292204402387
27,10,"Social",1,1,"18","Indirect","LIE","Was the last country you visited Australia?",0.312037037037037,2.85015725716949
27,11,"Social",1,1,"16","Direct","TRUTH","How many siblings do you have? (Eg. 0, 1, 2, 3)",0.676851851851852,3.53328031580895
27,12,"Social",1,1,"16","Direct","LIE","How many siblings do you have? (Eg. 0, 1, 2, 3)",0.333333333333333,4.31754164304584
27,13,"Social",1,1,"13","Direct","LIE","What is your dream job growing up?",0.333333333333333,1.68228801107034
27,14,"Social",1,1,"13","Indirect","TRUTH","Is your dream job a Doctor when you were growing up?",0.707407407407407,2.13380521163344
27,15,"Social",1,1,"14","Indirect","LIE","Is your favourite flavour Cookies and Cream?",0.227777777777778,1.98175214324147
27,16,"Social",1,0,"12","Direct","TRUTH","What was your favourite subject back in secondary school?",0.808333333333333,1.88221018435434
27,17,"Social",1,1,"25","Direct","LIE","How old is your dad? (Eg. 45, 52)",0.25462962962963,2.23416681960225
27,18,"Social",1,0,"26","Direct","LIE","How often do you smoke?",0.152777777777778,1.04883696464822
27,19,"Social",1,1,"18","Direct","TRUTH","What was the last country you visited?",0.501851851851852,1.83286731503904
27,20,"Social",1,1,"14","Direct","TRUTH","What is your favourite flavour?(E.g. chocolate, vanilla, milktea; it can be a complicated flavour)",0.712037037037037,2.38472687546164
27,21,"Social",1,1,"8","Indirect","LIE","Is your favourite food Pizza?",0.490740740740741,2.66704286076128
27,22,"Social",1,1,"21","Direct","LIE","Which school in NTU are you from? (Eg. NBS, SSS, SOH)",0.376851851851852,2.36823252262548
27,23,"Social",1,1,"20","Direct","TRUTH","Which floor of the building is your house on?",0.694444444444444,2.06689651077613
27,24,"Social",0,0,"7","Direct","TRUTH","What is your favourite sport?",0.664814814814815,2.88459342205897
27,25,"Social",1,1,"22","Direct","TRUTH","Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",0.653703703703704,2.20008321618661
27,26,"Social",1,0,"6","Indirect","TRUTH","Were you in the Choir CCA during secondary school?",0.653703703703704,1.14878922933713
27,27,"Social",1,1,"12","Direct","LIE","What was your favourite subject back in secondary school?",0.369444444444444,2.96713608549908
27,28,"Social",1,0,"26","Indirect","TRUTH","Do you smoke freguently?",0.730555555555556,1.10005812905729
27,29,"Social",1,1,"29","Direct","LIE","What brand of handphone do you use?",0.340740740740741,1.54890657868236
27,30,"Social",1,1,"9","Direct","LIE","What is your favourite drink?",0.289814814814815,1.4988662856631
27,31,"Social",1,1,"6","Direct","LIE","What CCA (Co-curricular Activity) did you join in secondary school?",0.365740740740741,1.15174092818052
27,32,"Social",1,1,"22","Direct","LIE","Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",0.360185185185185,1.46495431149378
27,33,"Social",0,0,"25","Direct","TRUTH","How old is your dad? (Eg. 45, 52)",0.681481481481481,0.681687148753554
27,34,"Social",1,1,"19","Direct","TRUTH","Which MRT station is closest to your house?",0.698148148148148,4.60064455540851
27,35,"Social",1,1,"20","Indirect","LIE","Is your house on the 11th floor of the building?",0.284259259259259,1.88214794872329
27,36,"Social",1,1,"21","Direct","TRUTH","Which school in NTU are you from? (Eg. NBS, SSS, SOH)",0.687962962962963,2.23373309522867
27,37,"Social",1,1,"4","Direct","TRUTH","Who is your favourite teacher in secondary school?",0.723148148148148,1.64910489832982
27,38,"Social",1,1,"27","Indirect","TRUTH","Do you drink alcohol socially?",0.662037037037037,1.6655081436038
27,39,"Social",1,1,"23","Direct","TRUTH","What course are you studying?",0.759259259259259,1.69889239920303
27,40,"Social",1,1,"19","Direct","LIE","Which MRT station is closest to your house?",0.141666666666667,3.91670248936862
27,41,"Polygraph",1,1,"8","Direct","TRUTH","What is your favourite food?",0.673148148148148,3.09963627438992
27,42,"Polygraph",1,1,"19","Indirect","TRUTH","Is the Eunos station the closest MRT to your house?",0.70462962962963,2.13402111129835
27,43,"Polygraph",1,1,"21","Indirect","TRUTH","Are you from School of Biological Sciences in NTU?",0.719444444444444,3.03365372912958
27,44,"Polygraph",1,1,"13","Indirect","LIE","Is your dream job a Teacher when you were growing up?",0.319444444444444,1.29877857863903
27,45,"Polygraph",1,1,"3","Indirect","TRUTH","Is Jamie your closest friend back in secondary school?",0.692592592592593,2.28337046038359
27,46,"Polygraph",1,1,"4","Direct","LIE","Who is your favourite teacher in secondary school?",0.397222222222222,0.849225969053805
27,47,"Polygraph",1,1,"23","Direct","LIE","What course are you studying?",0.386111111111111,3.04993057856336
27,48,"Polygraph",1,1,"8","Direct","LIE","What is your favourite food?",0.385185185185185,1.58258661301807
27,49,"Polygraph",1,1,"22","Indirect","LIE","Are you in your 2nd year in NTU?",0.387037037037037,1.36542550567538
27,50,"Polygraph",1,1,"26","Indirect","LIE","Do you not smoke at all? ",0.419444444444444,1.91552642919123
27,51,"Polygraph",1,1,"7","Indirect","TRUTH","Do you not like sports at all?",0.751851851851852,4.2489599599503
27,52,"Polygraph",1,1,"25","Indirect","TRUTH","Is your dad 46 years old this year?",0.762962962962963,1.91563582280651
27,53,"Polygraph",1,1,"20","Direct","LIE","Which floor of the building is your house on?",0.310185185185185,2.21862556925043
27,54,"Polygraph",1,1,"23","Indirect","TRUTH","Are you studying Biological Sciences course in NTU?",0.666666666666667,4.03353118291125
27,55,"Polygraph",1,1,"12","Indirect","TRUTH","Was your favourite subject Natural Sciences back in secondary school?",0.664814814814815,5.06861344259232
